,corr_day_close,corr_day_vol,corr_open_close,day_high,day_low,div_freq,dividend,eps,ex_div_date,market_cap,open,prev_close,price_precent_change_5d,quote_price,quote_price_change,quote_price_change_percent,quote_symbol,quote_volume,yield
28,,,,22.69,22.46,Quarterly,0.303 CAD,N/A,04/30/2019,363040000,22.46,22.40,,22.69,0.29,1.29,BMO.PR.E,10081,5.344
29,-0.01965275556756857,-0.5780500868537761,0.3756122269736435,7.04,6.82,N/A,N A,3.140000,N/A,196807909,6.82,6.95,5.47,7.01,0.06,0.86,Y,5908,N/A
30,6.6330589449043e-16,,1.0,N/A,N/A,N/A,N A,0.190000,N/A,46306854,N/A,5.05,0.0,5.05,0.0,0.0,WCM.A,0,N/A
31,,,,N/A,N/A,N/A,N A,N/A,N/A,55538700,N/A,104.79,,104.79,0.0,0.0,NWH.DB.D,0,N/A
32,,,,25.00,24.95,Quarterly,0.234 CAD,N/A,05/30/2019,74850000,25.00,25.00,,24.95,-0.05,-0.2,CGI.PR.D,2900,3.758
33,-0.6066207277289489,-0.01962046489438106,0.30864651905676604,3.225,3.16,N/A,N A,0.350000,N/A,1248372970,3.19,3.18,3.93,3.19,0.01,0.31,GTE,332119,N/A
34,-0.9308328745745836,-0.20115616968043282,0.9154412695213485,9.24,9.11,N/A,N A,-0.730000,N/A,5560170,9.11,9.16,-13.22,9.13,-0.03,-0.33,HED,10365,N/A
35,0.7944720307577832,0.2489386816049795,0.9999595832565399,N/A,N/A,Quarterly,0.198 CAD,-0.040000,03/14/2019,19691628,N/A,22.00,2.86,22.0,0.0,0.0,BSC,0,3.591
36,0.7176059956094218,-0.1677891730642853,0.8197537770250223,5.38,5.28,N/A,N A,-1.040000,N/A,199613243,5.36,5.40,5.08,5.3,-0.1,-1.85,TRZ,34295,N/A
37,,,,N/A,N/A,Quarterly,0.131 CAD,N/A,03/28/2019,32163580,N/A,10.07,,10.07,0.0,0.0,ENS.PR.A,0,5.214
38,0.9354267740375687,-0.44536459245915905,0.7916822780791791,26.25,26.19,Quarterly,0.300 CAD,1.540000,03/28/2019,1031237482,26.20,26.20,0.5,26.21,0.01,0.04,VNR,67345,4.578
39,,,,16.11,16.10,Quarterly,0.261 CAD,N/A,04/12/2019,72617263,16.11,16.05,,16.1,0.05,0.31,BRF.PR.B,1000,6.490
40,,,,N/A,N/A,N/A,N A,-0.680000,N/A,3137871,N/A,1.25,0.0,1.25,0.0,0.0,CHC,0,N/A
41,,,,N/A,N/A,N/A,N A,N/A,N/A,19824269,N/A,10.98,,10.98,0.0,0.0,BPO.PR.X,0,N/A
42,-0.7756155753317283,0.5134072513855829,0.37354368381881436,0.48,0.44,N/A,N A,-0.020000,N/A,236454008,0.445,0.45,-8.89,0.475,0.025,5.56,RNX,3010918,N/A
43,0.46442036401282394,0.5242602415413877,0.24669110010907916,0.365,0.365,N/A,N A,0.00,N/A,18719053,0.365,0.36,10.53,0.365,0.005,1.39,GMX,10000,N/A
44,-0.1833396994056423,0.3143538020900584,0.5091750772173156,N/A,N/A,N/A,N A,-0.020000,N/A,0,N/A,0.00,0.0,0.0,0.0,0.0,DIAM,0,N/A
45,0.4889058650817126,0.1550412220009231,0.2182178902359924,0.0225,0.02,N/A,N A,0.00,N/A,14535167,0.0225,0.025,33.33,0.02,-0.005,-20.0,SAU,139000,N/A
46,-0.5902612200831815,-0.2699326550288202,0.43833881255928303,9.86,9.85,Quarterly,0.150 CAD,0.740000,02/14/2019,94707031,9.86,9.91,-2.28,9.85,-0.06,-0.61,CRWN,1100,6.091
47,0.3769286802433008,-0.5456939305701305,0.857102809266983,20.86,20.72,Annual,0.410 CAD,N/A,12/27/2018,912666450,20.78,20.81,0.15,20.83,0.02,0.1,ZEM,16985,0.984
48,0.4662022473037707,-0.2606842018034339,0.3445475962666124,43.60,42.62,Monthly,0.048 CAD,1.830000,04/29/2019,1570073588,42.97,42.97,2.04,43.49,0.52,1.21,BAD,131128,1.311
49,-0.8263167236873417,0.2724300185854083,0.8434832273465761,17.57,17.48,Monthly,0.068 CAD,1.510000,04/23/2019,474928954,17.50,17.48,-1.77,17.56,0.08,0.46,RIT,9458,4.613
50,-0.8741990995732344,-0.5637334629564921,0.8143279274805701,0.265,0.255,N/A,N A,-0.07,N/A,153061070,0.26,0.26,-15.38,0.255,-0.005,-1.92,HRT,294911,N/A
51,-0.8330843616214636,0.538918262263716,0.9023985128671498,N/A,N/A,Monthly,0.071 CAD,N/A,04/22/2019,4030000,N/A,20.15,-3.15,20.15,0.0,0.0,RGRE,0,5.712
52,0.9404765756668892,0.5359544172884724,0.9625366492236007,N/A,N/A,N/A,N A,N/A,N/A,0,N/A,0.00,19.81,0.0,0.0,0.0,NIF.UN,0,N/A
53,0.1952749371426803,-0.43671367726606,0.22328660884875773,21.29,21.24,Monthly,0.053 CAD,1.170000,04/24/2019,1594621000,21.24,21.24,-0.05,21.29,0.05,0.24,XCB,21201,2.992
54,0.7055332314641848,-0.3623952460574961,0.7111238781068633,N/A,N/A,Annual,10.000 USD,16.17,01/17/2019,0,N/A,0.00,2.57,0.0,0.0,0.0,FFH,0,2.139
55,,,,N/A,N/A,Monthly,0.028 CAD,N/A,03/28/2019,28896323,N/A,10.05,0.0,10.05,0.0,0.0,HUF.U,0,3.743
56,-0.9147872071676972,0.6188952924050171,0.8742939572459325,N/A,N/A,Quarterly,0.125 USD,-1.910000,02/28/2019,0,N/A,0.00,-9.71,0.0,0.0,0.0,AEM,0,1.241
57,,,,N/A,N/A,N/A,N A,N/A,N/A,58362500,N/A,101.50,,101.5,0.0,0.0,RSI.DB.E,0,N/A
58,0.2532725813385122,-0.10649111248521036,0.6745322258548145,19.76,19.75,Monthly,0.047 CAD,N/A,04/24/2019,130416000,19.75,19.72,0.0,19.76,0.04,0.2,XSC,2423,2.687
59,,,,24.68,24.57,Quarterly,0.344 CAD,N/A,04/12/2019,171990000,24.68,24.60,,24.57,-0.03,-0.12,BEP.PR.G,300,5.596
60,-0.17979631095225204,0.2622528842457253,0.4329996138160808,36.77,36.73,Semi-Annual,0.416 CAD,N/A,12/28/2018,259228500,36.73,36.70,-1.04,36.77,0.07,0.19,XMI,1012,2.763
61,,,,98.72,97.01,N/A,N A,N/A,N/A,124855500,98.00,98.00,,98.7,0.7,0.71,CHE.DB.B,143000,N/A
62,-0.794472030757783,0.2328034291303977,0.6888747637021414,0.205,0.20,N/A,N A,-0.020000,N/A,32585297,0.205,0.20,-10.0,0.2,0.0,0.0,ERD,63000,N/A
63,-0.48296547060602174,0.1336883208845778,0.8607097624127935,13.28,13.28,N/A,N A,N/A,N/A,23742196,13.28,13.41,-0.83,13.28,-0.13,-0.97,YXM,3400,N/A
64,0.4279211219194261,0.26624891758164876,0.037790352695884884,16.30,15.96,N/A,N A,0.720000,N/A,227696933,15.96,15.63,-0.61,16.3,0.67,4.29,PTS,700,N/A
65,-0.004427234218723299,-0.4812366731788918,0.8796364395026417,50.14,50.14,Quarterly,0.300 CAD,N/A,03/27/2019,22312300,50.14,50.11,-0.02,50.14,0.03,0.06,ZSB,100,2.393
66,0.40740549562793477,-0.5534088821920543,0.3358208376910287,24.53,24.25,N/A,N A,0.600000,N/A,286131917,24.35,24.47,2.12,24.3,-0.17,-0.69,GDI,731,N/A
67,-0.6918416729707814,0.41720886032470333,0.7802658893184284,N/A,N/A,Quarterly,0.100 CAD,1.280000,04/03/2019,235893484,N/A,43.60,-0.71,43.6,0.0,0.0,LGT.B,0,0.916
68,,,,21.99,21.69,Quarterly,0.309 CAD,N/A,04/04/2019,260280000,21.99,21.75,,21.69,-0.06,-0.28,NA.PR.G,10113,5.705
69,0.897399647951084,-0.05894325785893744,0.9820063731394392,20.33,20.28,Monthly,0.068 CAD,N/A,04/22/2019,65056000,20.30,20.25,1.83,20.33,0.08,0.4,RBNK,29878,3.719
70,,,,15.93,15.85,N/A,N A,N/A,N/A,128738152,15.87,15.87,,15.93,0.06,0.38,BCE.PR.Y,18032,N/A
71,0.5658018329981346,0.14395538074688105,0.8855460981842012,28.44,28.33,Annual,1.391 CAD,N/A,12/28/2018,44793000,28.43,28.40,-0.07,28.44,0.04,0.14,QIE,1295,4.816
72,-0.1020780007387335,-0.007450497230219744,0.9253656518015245,25.04,24.98,Monthly,0.059 CAD,N/A,03/29/2019,21284000,24.98,24.94,0.0,25.04,0.1,0.4,VCB,1276,2.813
73,-0.6153936448659396,0.053516239090363564,0.5570860145311559,N/A,N/A,N/A,N A,-0.160000,N/A,15929721,N/A,0.145,-7.14,0.145,0.0,0.0,ENT,0,N/A
74,0.8009700939141619,0.6822326365167721,0.9351608699529965,69.09,68.71,Quarterly,0.320 CAD,N/A,03/21/2019,2280450000,69.06,68.71,0.87,69.0,0.29,0.42,VFV,154984,1.605
75,-0.35887291436389984,0.15812323235828887,-0.13916920418314244,1.22,1.17,Quarterly,0.040 CAD,-0.150000,02/21/2019,47753092,1.22,1.21,-7.69,1.2,-0.01,-0.83,PTG,220205,13.333
76,-0.023581305684803027,-0.154671213173237,0.49778675874096534,47.87,47.87,Annual,0.310 CAD,N/A,12/27/2018,29245698,47.87,48.61,-0.99,47.87,-0.74,-1.52,ZMT,697,0.648
77,-0.7746471611696554,-0.7069052449436406,0.5075153608218659,9.70,9.60,Monthly,0.042 USD,8.700000,04/29/2019,160204000,9.64,9.64,-2.29,9.68,0.04,0.41,HOM.U,13719,5.169
78,-0.9092238806593154,0.41473385193933837,0.8368320817097074,N/A,N/A,Quarterly,0.030 CAD,2.080000,02/28/2019,0,N/A,0.00,-11.45,0.0,0.0,0.0,PDL,0,1.033
79,,,,25.70,25.66,Quarterly,0.303 CAD,N/A,04/09/2019,1028000000,25.70,25.70,,25.7,0.0,0.0,TD.PF.H,13984,4.718
80,-0.7255172357818656,0.13856336936203278,0.9068894018860746,25.81,25.63,Annual,0.280 CAD,N/A,12/27/2018,71685532,25.81,25.67,-2.53,25.8,0.13,0.51,ZCH,10240,0.543
81,-0.4554734938959868,-0.13191107230218788,0.3399564798469804,2.37,2.25,N/A,N A,-0.340000,N/A,159454468,2.37,2.35,-7.66,2.27,-0.08,-3.4,USA,93289,N/A
82,,,,11.67,11.67,Monthly,0.033 USD,N/A,04/26/2019,1750500,11.67,11.63,0.0,11.67,0.04,0.34,TUSB.U,4600,3.605
83,-0.5892206747427863,-0.5743103154298951,0.7436313835022607,50.99,49.94,N/A,N A,0.530000,N/A,3873989246,50.65,50.39,-1.24,50.4,0.01,0.02,DSG,70978,N/A
84,,,,18.45,18.45,Quarterly,0.348 CAD,N/A,03/13/2019,41595839,18.45,18.40,,18.45,0.05,0.27,AZP.PR.B,100,7.547
85,0.08546240911553636,-0.5891573707813088,0.7050782463071233,12.30,12.11,Quarterly,0.150 USD,1.040000,02/14/2019,190491333,12.20,12.22,1.79,12.15,-0.07,-0.57,PIF,18930,6.482
86,-0.9472551135958185,0.05716681519617553,0.8453047317625105,0.415,0.38,N/A,N A,-0.370000,N/A,319135473,0.415,0.41,-15.38,0.39,-0.02,-4.88,TV,2424308,N/A
87,,,,1.90,1.90,N/A,N A,N/A,N/A,6887500,1.90,1.95,,1.9,-0.05,-2.56,EFR.WT,400,N/A
88,,,,N/A,N/A,Quarterly,0.080 CAD,N/A,03/22/2019,2420288,N/A,26.89,0.0,26.89,0.0,0.0,CES.B,0,1.159
89,,,,8.16,7.93,N/A,N A,N/A,N/A,200000000,8.10,7.97,,8.0,0.03,0.38,ACB.WT,53066,N/A
90,0.2592126028341341,-0.4032331817317089,0.999810737043812,N/A,N/A,Monthly,0.155 CAD,N/A,03/28/2019,15917838,N/A,26.93,-0.04,26.93,0.0,0.0,UMI,0,1.522
91,,,,17.95,17.72,Quarterly,0.250 CAD,N/A,05/16/2019,177200000,17.83,17.67,,17.72,0.05,0.28,FTS.PR.K,17337,5.643
92,0.7792601476654836,-0.07891237406847514,0.9962475587636,N/A,N/A,Quarterly,0.054 CAD,N/A,03/22/2019,32890000,N/A,28.60,0.98,28.6,0.0,0.0,FBU,0,0.802
93,0.6818403639152555,-0.3883458387501821,0.4658510827529273,25.66,25.62,Quarterly,0.100 CAD,N/A,03/29/2019,182884500,25.64,25.57,-0.16,25.65,0.08,0.31,VCNS,22374,2.057
94,-0.9477414095606854,0.007949871941882488,0.8980803676788939,5.59,5.48,N/A,N A,-0.450000,N/A,1788837413,5.54,5.55,-7.59,5.51,-0.04,-0.72,NG,92806,N/A
95,-0.9438377478799754,0.19759949701236368,0.9307343206016697,0.11,0.10,N/A,N A,-0.020000,N/A,14543631,0.11,0.105,-14.29,0.105,0.0,0.0,BAR,301007,N/A
96,0.8367311339484179,0.36424461708461664,0.890099550658272,35.36,35.27,Quarterly,0.149 CAD,N/A,03/28/2019,407646900,35.34,35.29,0.45,35.34,0.05,0.14,VDU,2560,2.478
97,0.32394177193585,-0.13710457161205117,0.8017837257372731,0.065,0.065,N/A,N A,-0.290000,N/A,7146181,0.065,0.065,0.0,0.065,0.0,0.0,CSM,40000,N/A
98,,,,10.22,10.21,Quarterly,0.021 CAD,N/A,03/22/2019,19929000,10.21,10.21,0.1,10.22,0.01,0.1,FGO.U,6500,0.703
99,,,,22.35,22.07,Quarterly,0.270 CAD,N/A,02/26/2019,220700000,22.30,22.25,,22.07,-0.18,-0.81,MFC.PR.H,11173,4.884
100,,,,84.50,83.01,N/A,N A,N/A,N/A,169050000,83.50,83.49,,84.0,0.51,0.61,CHE.DB.D,176000,N/A
101,,,,87.49,86.50,N/A,N A,N/A,N/A,125766875,86.51,86.50,,87.49,0.99,1.14,CHE.DB.C,60000,N/A
102,0.40674802440813596,0.023792716531088793,1.0,0.06,0.055,N/A,N A,-0.020000,N/A,1511956,0.06,0.065,16.67,0.055,-0.01,-15.38,AUU,27360,N/A
103,0.5455579552526554,0.25177953159612537,0.5362341944145069,32.79,32.58,Quarterly,0.210 CAD,N/A,03/27/2019,1387017000,32.63,32.64,0.28,32.79,0.15,0.46,ZLB,26289,1.976
104,-0.8932997768507174,0.5779178097906129,0.7973070802643543,1.38,1.35,Monthly,0.010 CAD,-0.07,04/29/2019,26612571,1.37,1.37,-5.19,1.38,0.01,0.73,MMP.UN,18950,8.696
105,0.7497984921567488,0.7293476832129718,0.6355261508987411,0.36,0.335,N/A,N A,-0.05,N/A,51102531,0.34,0.34,15.79,0.36,0.02,5.88,ESN,352566,N/A
106,0.47019782644878616,0.30675196533516697,0.6549788436509669,16.36,16.31,Monthly,0.046 CAD,N/A,04/26/2019,1107612736,16.33,16.29,0.43,16.36,0.07,0.43,ZCM,7443,3.227
107,-0.9542738500063187,0.5695426387843968,0.9552384852941174,N/A,N/A,Quarterly,0.010 USD,-0.25,03/14/2019,0,N/A,0.00,-10.37,0.0,0.0,0.0,AGI,0,0.856
108,,,,103.00,103.00,N/A,N A,N/A,N/A,20074700,103.00,104.00,,103.0,-1.0,-0.96,ACD.DB,29000,N/A
109,0.3117071345063309,0.256404218073262,0.2553184671767054,18.99,18.92,Monthly,0.058 CAD,N/A,04/26/2019,1320920340,18.92,18.96,-0.32,18.99,0.03,0.16,ZIC,3194,3.576
110,0.9542259426607504,0.27803254796756244,0.9996886870268452,N/A,N/A,N/A,N A,N/A,N/A,8400000,N/A,21.00,1.79,21.0,0.0,0.0,BGC,0,N/A
111,,,,N/A,N/A,N/A,N A,N/A,N/A,677600000,N/A,112.00,,112.0,0.0,0.0,BB.DB.V,0,N/A
112,-0.3553250926243921,0.5420316396283502,0.019103891517708065,13.72,13.54,Monthly,0.070 CAD,N/A,04/26/2019,810952695,13.72,13.53,-0.37,13.545,0.015,0.11,ZWU,70378,6.149
113,-0.20768973423159692,-0.21234709007320104,0.5687780668922067,18.46,18.41,Monthly,0.065 CAD,N/A,04/26/2019,366821484,18.41,18.37,-0.65,18.46,0.09,0.49,ZLC,7770,4.133
114,,,,15.94,15.86,N/A,N A,N/A,N/A,137109568,15.92,15.89,,15.94,0.05,0.31,BCE.PR.B,5015,N/A
115,0.612543400601368,0.23388367164026613,0.7189154050788095,23.80,23.68,Monthly,0.075 CAD,N/A,04/22/2019,320625000,23.75,23.73,0.47,23.75,0.02,0.08,RID,3935,4.522
116,0.9317202252483736,-0.20902897883048335,0.9601421153147732,25.08,24.95,Quarterly,0.179 CAD,1.280000,02/22/2019,8555484000,24.95,24.96,1.72,25.06,0.1,0.4,XIU,3435934,2.809
117,0.8693338118778997,-0.10259676355565385,0.8812315384710427,N/A,N/A,Quarterly,0.085 CAD,N/A,03/22/2019,8069526,N/A,12.32,1.05,12.32,0.0,0.0,RWC,0,2.735
118,-0.45188364935594955,-0.013992173801485186,0.4375554484191533,N/A,N/A,Quarterly,0.152 USD,1.310000,02/28/2019,0,N/A,0.00,-1.54,0.0,0.0,0.0,OTEX,0,1.575
119,0.8842004155874923,-0.03884815776234896,0.9931619990053481,19.20,19.20,Quarterly,0.170 CAD,N/A,03/27/2019,8409600,19.20,19.09,6.16,19.2,0.11,0.58,BANK,300,3.490
120,0.21015921047756575,-0.48661925250061566,0.14489175501686216,N/A,N/A,Quarterly,0.145 CAD,0.810000,03/14/2019,0,N/A,0.00,-1.34,0.0,0.0,0.0,MFI,0,1.899
121,0.9545181136934201,0.32578673356803733,0.931090711179753,24.00,23.73,Monthly,0.040 CAD,N/A,04/24/2019,27358500,23.99,23.66,1.3,23.79,0.13,0.55,DXC,1607,2.018
122,0.8534054872884683,0.04289790365835504,0.8894099642879097,31.65,31.57,Quarterly,0.180 CAD,N/A,03/27/2019,17402000,31.61,31.55,0.38,31.64,0.09,0.29,ZGRO,8629,2.276
123,0.8442460023699127,-0.6267594794713685,0.9494126618870836,33.94,33.90,N/A,N A,N/A,N/A,137900596,33.90,33.85,0.71,33.94,0.09,0.27,HXDM,4075,N/A
124,0.5288116380604782,0.18641327028837598,0.757964112322714,0.00,0.00,Quarterly,0.160 CAD,N/A,03/22/2019,67886366,0.00,30.76,0.13,30.76,0.0,0.0,RWW,30,2.005
125,0.8801370724831119,0.21892435757398443,0.6305281310751272,24.37,24.34,Monthly,0.053 CAD,N/A,03/29/2019,1103961000,24.34,24.32,0.25,24.37,0.05,0.21,VSC,13610,2.696
126,,,,12.21,11.75,N/A,N A,N/A,N/A,113271128,12.11,12.11,,11.75,-0.36,-2.97,BAM.PR.K,252100,N/A
127,-0.6453806857305218,0.20338320653616807,0.7327934916262987,1.60,1.60,N/A,N A,N/A,N/A,43522654,1.60,1.57,-6.25,1.6,0.03,1.91,NGEN,20000,N/A
128,0.6373241761762523,-0.010019174693220854,0.9362580516505847,90.00,89.81,Quarterly,0.500 USD,4.130000,03/14/2019,18677123190,89.81,88.56,0.46,90.0,1.44,1.63,QSP.UN,220,2.965
129,,,,N/A,N/A,N/A,N A,N/A,N/A,3390000,N/A,16.95,,16.95,0.0,0.0,TEI.DB,0,N/A
130,0.5584146780280392,-0.4723939355034082,0.5637080061416302,25.25,25.23,Monthly,0.083 CAD,N/A,04/25/2019,103525000,25.23,25.14,-0.68,25.25,0.11,0.44,FCUD,200,3.974
131,0.7570375440655863,0.23924578855837508,0.7387754376631825,70.30,69.00,N/A,N A,1.310000,N/A,4111632418,70.08,70.49,6.52,69.55,-0.94,-1.33,GOOS,147685,N/A
132,-0.40977104753164895,0.40165138372560766,0.5353071942466284,32.75,32.46,Semi-Annual,0.163 CAD,3.850000,12/28/2018,293760000,32.72,32.71,-1.11,32.64,-0.07,-0.21,XSU,18183,0.979
133,-0.87719744511179,0.4687566960144104,0.9588806820678039,N/A,N/A,N/A,N A,-1.420000,N/A,0,N/A,0.00,-7.04,0.0,0.0,0.0,LXR,0,N/A
134,-0.9567588209234158,-0.07562088545132178,0.9493706370669431,19.40,19.25,Monthly,0.034 CAD,3.330000,04/29/2019,475431367,19.40,19.34,-2.85,19.27,-0.07,-0.36,MI.UN,91917,2.127
135,-0.6315034090638789,0.4277126835683494,0.592156525463792,0.185,0.175,N/A,N A,-0.05,N/A,62525293,0.18,0.19,-5.26,0.185,-0.005,-2.63,AQA,39100,N/A
136,,,,16.82,16.31,Quarterly,0.217 CAD,N/A,03/14/2019,161505691,16.60,16.60,,16.4,-0.2,-1.2,BAM.PR.T,74089,5.291
137,,,,24.86,24.40,Quarterly,0.300 CAD,N/A,03/14/2019,288392994,24.86,24.80,,24.4,-0.4,-1.61,BAM.PF.I,109124,4.918
138,0.9041077802810986,0.4380511837888911,0.954672423965277,1.40,1.33,N/A,N A,0.100000,N/A,153218958,1.35,1.34,14.19,1.4,0.06,4.48,PHO,86077,N/A
139,0.44342202660886987,-0.46105932457290894,-0.2439750182371333,9.91,9.89,Monthly,0.020 CAD,N/A,04/23/2019,222975000,9.89,9.91,0.0,9.91,0.0,0.0,FSB,5210,2.422
140,0.8272091789866657,-0.224260077251242,0.7540616835222375,1.05,1.05,N/A,N A,0.07,N/A,260579403,1.05,1.02,4.76,1.05,0.03,2.94,NGQ,3500,N/A
141,,,,20.20,20.00,Quarterly,0.288 CAD,N/A,04/04/2019,240000000,20.15,20.15,,20.0,-0.15,-0.74,NA.PR.E,12384,5.750
142,0.7934607227813002,-0.7132010478417699,0.654615150347169,27.16,26.93,Quarterly,0.112 CAD,1.200000,03/28/2019,736155405,26.96,26.99,5.56,27.0,0.01,0.04,RECP,11057,1.661
143,0.8394211350056067,0.3371951555750778,0.8627593343660296,25.11,24.98,Monthly,0.085 CAD,1.800000,04/24/2019,1398070000,24.98,25.03,0.92,25.1,0.07,0.28,XDV,20575,4.434
144,0.6776052987456647,-0.19485084168416092,0.5970311053850427,1.56,1.495,N/A,N A,-0.720000,N/A,445536635,1.51,1.51,13.25,1.5,-0.01,-0.66,TCW,933231,N/A
145,0.7434406727108133,-0.34405526116367885,0.6891450699164114,19.25,19.23,Monthly,0.045 CAD,0.740000,04/24/2019,975975000,19.25,19.22,0.16,19.25,0.03,0.16,XSH,10125,2.784
146,0.950057468139701,-0.6239616979586552,0.9620139118261137,17.62,17.35,N/A,N A,1.660000,N/A,1064990008,17.35,17.47,10.57,17.45,-0.02,-0.11,HCG,139044,N/A
147,0.28189474526785846,-0.032896700705945574,0.1753044810307033,11.92,11.58,Quarterly,0.150 USD,-18.590000,03/27/2019,329120818,11.92,11.94,-3.55,11.65,-0.29,-2.43,DII.B,12613,6.683
148,,,,N/A,N/A,Monthly,0.033 CAD,N/A,03/28/2019,1201500,N/A,24.03,0.0,24.03,0.0,0.0,HERS.B,0,1.648
149,,,,0.00,0.00,N/A,N A,N/A,N/A,1347968,0.00,0.45,,0.45,0.0,0.0,Y.WT,15,N/A
150,0.6370624351781218,-0.7871900966772677,0.5664332724563654,15.41,15.28,Quarterly,0.128 USD,0.520000,03/28/2019,7519499076,15.34,15.32,0.78,15.33,0.01,0.07,AQN,751757,4.404
151,,,,20.75,20.57,Quarterly,0.281 CAD,N/A,03/27/2019,372780000,20.72,20.66,,20.71,0.05,0.24,CM.PR.S,9026,5.432
152,,,,N/A,N/A,Quarterly,0.150 CAD,N/A,02/27/2019,14191703,N/A,9.46,,9.46,0.0,0.0,BSD.PR.A,0,6.342
153,0.9477105899052056,-0.19180272244497454,0.9259313317167899,10.48,10.48,Quarterly,0.043 CAD,N/A,03/28/2019,35371300,10.48,10.41,2.1,10.48,0.07,0.67,INOC,400,1.750
154,-0.8484353264446948,-0.2140151225177004,0.9779554170828166,13.89,13.89,Monthly,0.075 CAD,N/A,04/29/2019,85312880,13.89,13.87,-2.68,13.89,0.02,0.14,IDR,290,6.134
155,0.8411719494484284,-0.15456037488948376,0.9376780749920627,26.83,26.72,Semi-Annual,0.301 CAD,N/A,12/28/2018,1023187000,26.77,26.72,0.64,26.785,0.065,0.24,XAW,37772,2.026
156,0.9696592850687779,-0.5041616769686257,0.9674675329334443,63.50,63.02,Quarterly,0.650 CAD,6.040000,03/22/2019,21239824607,63.09,62.96,2.51,63.31,0.35,0.56,NA,1249482,4.107
157,0.31285501602262517,0.09431318375494797,0.422979448216858,16.50,16.50,Quarterly,0.050 CAD,-1.24,04/29/2019,450373209,16.50,16.55,0.48,16.5,-0.05,-0.3,HLS,1000,1.212
158,,,,100.76,100.55,N/A,N A,N/A,N/A,151125000,100.75,100.75,,100.75,0.0,0.0,INE.DB.B,46000,N/A
159,-0.9261095629506233,0.039560127092715267,0.9126687926700938,N/A,N/A,N/A,N A,-0.120000,N/A,0,N/A,0.00,-15.0,0.0,0.0,0.0,VGZ,0,N/A
160,,,,12.33,12.33,Monthly,0.042 CAD,-0.390000,04/29/2019,20076458,12.33,12.07,0.0,12.33,0.26,2.15,TUT.UN,100,4.058
161,,,,15.25,15.12,Quarterly,0.284 CAD,N/A,03/28/2019,659969342,15.25,15.14,-0.86,15.12,-0.02,-0.13,HMMJ.U,1426,7.276
162,-0.48866918520376884,0.5857786325753532,0.6967272701158679,N/A,N/A,N/A,N A,0.330000,N/A,0,N/A,0.00,-7.36,0.0,0.0,0.0,HOD,0,N/A
163,0.5599890465204213,0.21987513437284562,0.982803649572885,19.69,19.57,Semi-Annual,0.253 CAD,N/A,12/28/2018,182132500,19.63,19.70,0.76,19.69,-0.01,-0.05,DFE,800,1.144
164,,,,21.12,20.76,Quarterly,0.391 CAD,N/A,03/15/2019,84000000,21.12,21.45,,21.0,-0.45,-2.1,ECN.PR.C,27100,7.441
165,,,,95.89,95.00,N/A,N A,N/A,N/A,57534000,95.00,96.00,,95.89,-0.11,-0.11,CWX.NT.A,32000,N/A
166,-0.9083987148786741,0.14890695601934004,0.9961576377118706,24.00,24.00,Monthly,0.105 CAD,N/A,04/26/2019,13090800,24.00,23.92,-2.47,24.0,0.08,0.33,ZHP,200,5.250
167,,,,1.61,1.54,N/A,N A,-0.190000,N/A,134007706,1.54,1.54,,1.61,0.07,4.55,ML,42700,N/A
168,0.9439840799181668,0.10323811238571513,0.9797111790127249,105.73,105.08,Quarterly,1.000 CAD,8.190000,04/30/2019,67356363170,105.08,105.19,3.33,105.5,0.31,0.29,BMO,1194797,3.791
169,0.6575149249270129,0.061714427781300284,0.7395463754563254,20.66,20.66,Monthly,0.047 CAD,N/A,03/28/2019,44419000,20.66,20.62,0.19,20.66,0.04,0.19,CACB,810,2.730
170,,,,24.70,24.50,Quarterly,0.328 CAD,N/A,02/28/2019,197600000,24.50,24.51,,24.7,0.19,0.78,GWO.PR.S,3109,5.314
171,,,,12.80,12.75,Quarterly,0.180 CAD,N/A,02/27/2019,69972416,12.75,12.76,,12.8,0.04,0.31,TRP.PR.H,500,5.637
172,-0.9040651956555138,-0.5365084263937677,0.7445123521701547,0.225,0.22,N/A,N A,-0.230000,N/A,21187379,0.225,0.22,-18.18,0.225,0.005,2.27,PCY,60479,N/A
173,0.7921711032251205,-0.2901009918537369,0.6438565325439676,173.18,172.50,Quarterly,0.810 CAD,9.50,02/25/2019,551396250,173.18,173.50,1.94,172.5,-1.0,-0.58,LAS.A,729,1.878
174,0.9322085160591751,0.5056535171739394,0.9959346723612325,N/A,N/A,Quarterly,0.200 CAD,N/A,03/27/2019,310190694,N/A,27.70,1.95,27.7,0.0,0.0,PXC,0,2.642
175,-0.29535867441209857,-0.09782732088442911,0.64995557096191,0.46,0.44,N/A,N A,0.030000,N/A,175325620,0.44,0.435,-2.22,0.455,0.02,4.6,QEC,21332,N/A
176,,,,N/A,N/A,Quarterly,0.363 CAD,N/A,03/13/2019,27621790,N/A,18.45,,18.45,0.0,0.0,AZP.PR.C,0,7.868
177,0.20271999607656768,0.14056763986179213,0.3385138098048074,28.48,28.30,Annual,0.195 CAD,N/A,12/27/2018,193229995,28.48,28.33,0.07,28.3,-0.03,-0.11,ZID,6740,0.345
178,0.5506549947248278,-0.7977433802488748,-0.03202453592380374,2.59,2.50,N/A,N A,-1.040000,N/A,46875073,2.59,2.56,0.77,2.57,0.01,0.39,ONC,19877,N/A
